date,d22
2005.8461538461538,28.523539999999997
2005.923076923077,NaN
2006.076923076923,NaN
2006.1538461538462,NaN
2006.2307692307693,NaN
2006.3076923076924,NaN
2006.3846153846155,NaN
2006.4615384615386,NaN
2006.5384615384614,39.66384166666666
2006.6153846153845,NaN
2006.6923076923076,NaN
2006.7692307692307,65.0258
2006.8461538461538,NaN
2006.923076923077,NaN
2007.076923076923,NaN
2007.1538461538462,NaN
2007.2307692307693,NaN
2007.3076923076924,0.3641753333333333
2007.3846153846155,18.3577
2007.4615384615386,19.24601
2007.5384615384614,29.80268
2007.6153846153845,49.2963
2007.6923076923076,NaN
2007.7692307692307,NaN
2007.8461538461538,9.5875
2007.923076923077,NaN
2008.076923076923,NaN
2008.1538461538462,NaN
2008.2307692307693,NaN
2008.3076923076924,0.0391685
2008.3846153846155,11.210425
2008.4615384615386,6.903523333333332
2008.5384615384614,NaN
2008.6153846153845,NaN
2008.6923076923076,57.42853888888889
2008.7692307692307,NaN
2008.8461538461538,39.682905999999996
2008.923076923077,1.38805
2009.076923076923,NaN
2009.1538461538462,NaN
2009.2307692307693,NaN
2009.3076923076924,NaN
2009.3846153846155,NaN
2009.4615384615386,NaN
2009.5384615384614,NaN
2009.6153846153845,NaN
2009.6923076923076,NaN
2009.7692307692307,NaN
2009.8461538461538,NaN
2009.923076923077,NaN
2010.076923076923,NaN
2010.1538461538462,NaN
2010.2307692307693,NaN
2010.3076923076924,NaN
2010.3846153846155,NaN
2010.4615384615386,23.123332666666663
2010.5384615384614,NaN
2010.6153846153845,NaN
2010.6923076923076,51.777383333333326
2010.7692307692307,51.441145000000006
2010.8461538461538,NaN
2010.923076923077,NaN
2011.076923076923,NaN
2011.1538461538462,NaN
2011.2307692307693,NaN
2011.3076923076924,NaN
2011.3846153846155,NaN
2011.4615384615386,22.7850165
2011.5384615384614,NaN
2011.6153846153845,NaN
2011.6923076923076,NaN
2011.7692307692307,NaN
2011.8461538461538,NaN
2011.923076923077,NaN
2012.076923076923,NaN
2012.1538461538462,NaN
2012.2307692307693,NaN
2012.3076923076924,NaN
2012.3846153846155,NaN
2012.4615384615386,NaN
2012.5384615384614,NaN
2012.6153846153845,62.695976470588235
2012.6923076923076,NaN
2012.7692307692307,NaN
2012.8461538461538,NaN
2012.923076923077,NaN
2013.076923076923,NaN
2013.1538461538462,NaN
2013.2307692307693,NaN
2013.3076923076924,NaN
2013.3846153846155,NaN
2013.4615384615386,25.388034285714287
2013.5384615384614,NaN
2013.6153846153845,NaN
2013.6923076923076,NaN
2013.7692307692307,47.50013846153844
2013.8461538461538,NaN
2013.923076923077,NaN
2014.076923076923,NaN
2014.1538461538462,NaN
2014.2307692307693,NaN
2014.3076923076924,NaN
2014.3846153846155,NaN
2014.4615384615386,NaN
2014.5384615384614,97.9542
2014.6153846153845,67.23864242424243
2014.6923076923076,NaN
2014.7692307692307,NaN
2014.8461538461538,NaN
2014.923076923077,NaN
2015.076923076923,NaN
2015.1538461538462,NaN
2015.2307692307693,NaN
2015.3076923076924,NaN
2015.3846153846155,NaN
2015.4615384615386,NaN
2015.5384615384614,77.96877500000001
2015.6153846153845,66.5062393939394
2015.6923076923076,55.17874666666667
2015.7692307692307,99.70475999999998
2015.8461538461538,53.588849999999994
2015.923076923077,NaN
2016.076923076923,NaN
2016.1538461538462,NaN
2016.2307692307693,NaN
2016.3076923076924,NaN
2016.3846153846155,13.874948
2016.4615384615386,27.461186511627908
2016.5384615384614,35.21438461538462
